N,P,K,temperature,humidity,ph,rainfall,label
92,47,20,25.174719317464493,56.58374218955249,6.150658345559981,97.6713957706929,maize
82,51,18,18.454777672039985,71.24051900770813,6.665656495868204,106.39708067962023,maize
82,46,17,18.877846821744576,66.34147200808515,5.7762007346357676,93.74142931781262,maize
88,56,17,25.02233694426822,66.15509100512887,6.085543546365722,97.63694568337156,maize
89,43,16,21.457303302507782,59.42222952683953,6.495087279593286,66.00656556940457,maize
98,48,20,22.817610993350407,70.35860413931688,5.724810840829446,109.46139737195001,maize
85,51,22,22.250687652833644,58.093579817909436,6.098427183191566,85.1692480183599,maize
80,58,15,18.78400191168919,69.04146198680932,6.785231571597853,94.16638326965531,maize
89,53,15,22.12379389451841,74.37443697158285,6.148857886335833,107.68189913076715,maize
90,49,18,25.380477525891738,67.68063698528789,6.264324298576806,107.91218875948798,maize
77,47,23,25.00404607145636,73.68906637002893,5.8248842424359815,106.33088433238203,maize
91,49,19,25.06230798214993,67.50187619314771,6.17617942854326,69.03340650700966,maize
87,49,15,23.842128686975414,58.55138642935801,6.501110887697783,102.13115982209186,maize
87,50,20,22.839604536516383,58.94250371320721,5.926299973636537,109.48285021698348,maize
96,46,15,23.827423448827822,61.22921247967116,5.999514927405045,72.06704441661245,maize
79,56,24,20.5737600411561,72.83406357133083,6.931383988333436,100.23393852841491,maize
70,55,22,24.220466363972587,70.01991637340419,6.440963653292326,109.61403456193011,maize
80,43,19,23.240883198113497,72.94221699569707,6.0650719349407565,65.24587575521501,maize
77,56,19,22.80946773115803,60.61939329570432,5.826962301478191,97.10120226278987,maize
90,47,22,24.794736299204505,61.65599555697542,6.611590153780478,73.59650411972567,maize
89,54,22,25.680538685079867,57.83180036879292,6.530990784167184,90.63352708501282,maize
75,46,24,21.14443278187933,68.30649501516373,6.888782419121345,77.19843406161421,maize
80,58,22,20.75592610181581,65.72678708807005,6.931107825556567,72.19454229533922,maize
79,51,16,22.51202120910246,63.040619416407,6.437521747937654,108.52305998820037,maize
91,44,24,25.528249929378347,73.71388654326655,6.483795307515747,69.94545956904514,maize
74,45,23,24.252244384960974,55.178578557123664,6.846858768284505,85.71248243733348,maize
96,53,19,23.810139616926605,56.929049039405065,6.528055885866044,74.2420177136941,maize
88,48,21,24.6457896368604,65.56299685565172,6.144929856969148,97.70726369276814,maize
80,54,18,18.824082798196464,64.84799357455407,6.399566911421285,94.66503585819746,maize
72,52,21,21.683349126265494,74.6538661006319,5.996338591597319,73.93469423548602,maize
72,54,24,19.165485600828553,66.51278472746708,6.935685179124761,92.82206791517011,maize
89,50,19,24.866234218599452,72.07799701290057,5.977916052432234,64.02114242334848,maize
93,45,18,18.93284677360799,74.14447687548132,6.566830891102708,109.06639742370723,maize
77,58,19,21.563547795656625,70.5497101803778,6.4173137795584925,62.08759969385054,maize
70,57,22,22.013898094372294,68.09495340662156,6.743891618657226,98.13295792698737,maize
72,57,15,19.5959179065094,74.25947886334107,6.185132867178098,84.4812964667974,maize
73,43,22,20.740744057909033,66.17161695848702,5.6719869658641855,67.50194182202259,maize
89,43,24,21.58695937247551,68.03207099562422,5.777612106267629,100.8434851193069,maize
89,41,17,22.34880116776859,58.77314416015503,6.7763965474063586,94.49558826068785,maize
83,59,15,20.727942111768627,74.89028631328361,6.675019373069579,92.27595999802341,maize
99,41,16,18.701069556191193,57.02809756204875,5.63840819678786,66.96952222208998,maize
97,49,18,25.247836552088504,56.053829074450874,5.614115893419546,62.99923524810126,maize
73,50,15,24.851750521347874,69.7153921378788,5.739057072305313,70.6093330006596,maize
85,55,23,22.917366083023104,57.68309758221311,6.336083355808897,96.82298974658588,maize
84,45,23,25.486344659894854,64.17968579731635,5.83505535367902,65.5285388914878,maize
79,51,17,24.92698616305183,61.76554205915427,5.641563288449861,79.01913424105618,maize
81,58,22,24.49489523139225,61.90892819046582,6.468806676862306,66.36704670212882,maize
92,48,24,18.216867351906476,68.31020120655731,5.55813541038919,87.34030662624342,maize
90,40,19,18.733757145628857,60.61128090144052,5.975560611527202,71.51304992210378,maize
76,59,20,25.617040091058122,70.08164846411246,6.936592155414786,107.7845470149662,maize
81,57,23,23.072069685695922,58.527203237691204,6.078010114790583,68.46884847175917,maize
78,56,24,21.587568893707598,74.66302147992114,6.682248002003567,77.3622017724578,maize
93,48,21,18.946655770421142,63.25878241576804,6.125822496139486,98.45826068844849,maize
81,44,18,20.109411177001256,73.55521741427064,6.776907775680084,79.80993116455934,maize
94,43,20,23.20642795042302,61.93626508315573,5.7527827955872874,101.98017290631313,maize
88,58,23,23.7779009271222,58.81708397073256,5.891050550902865,72.70914775917878,maize
88,43,23,19.198494922587788,61.33022897829355,5.9897886723156715,74.322084878357,maize
84,53,21,21.422539809834355,55.225217290342606,6.853511827961023,86.41996229117791,maize
87,40,17,18.484490025169528,74.30373800472447,5.827487391381184,76.01790734357819,maize
80,57,20,22.426028238088612,66.56757782591521,5.9630730281534525,71.58798159935932,maize
73,43,24,19.82660589068794,71.49985715121588,5.575486159307758,73.33436044603563,maize
96,40,19,23.117112309076084,57.83085362084102,5.590452438344728,90.26680907138595,maize
82,57,24,21.603272570781396,66.3147759043774,6.169450295897192,94.55636825871089,maize
76,54,15,19.623901414440702,55.757300951207306,5.538232185771541,103.96120485869378,maize
79,44,15,23.39870288750982,73.9130136837855,5.9048573267997115,99.61755006451642,maize
76,53,16,22.184438448683846,57.24765018299868,5.9135950695028985,85.26790953931804,maize
75,49,18,24.84663584422115,55.21567840374751,6.67508479520983,90.98392858849076,maize
95,54,17,21.362916556421816,57.47692847025777,6.967439153679328,106.33141649606131,maize
72,54,22,20.62600601499881,68.68972696471472,6.431708595531739,88.3378949351464,maize
97,46,22,22.236850789564205,65.49742828384565,6.596474538210404,63.30981524758066,maize
96,47,24,21.63644243050994,70.93375175037691,6.51552804380343,78.63170738204991,maize
77,52,17,22.676575669762194,61.632355447006404,6.885136578250409,60.518948494883695,maize
86,48,23,22.630965530412137,73.81911472166348,6.125690911548578,89.46649108428863,maize
75,58,15,21.107333407047395,62.83161997386544,5.67878150906631,105.98232375924846,maize
84,43,23,20.83360720330453,64.68265542120336,5.693306062550975,69.15499437933923,maize
87,57,23,21.97537360920822,61.418620062583145,5.712311098921332,105.89176097169232,maize
94,41,20,19.091391805296155,55.657818210653716,5.696788392951877,72.83536655298164,maize
74,52,21,19.799996037810043,61.32979322199873,6.680767377849117,62.8063514735244,maize
93,43,17,22.522561156114786,58.888669591287055,6.610325870736786,98.71201089218448,maize
97,47,22,22.901826306453046,62.59378395848967,6.122593837355913,64.06699144240028,maize
94,50,15,22.100055221299446,70.43835715689255,5.64320221327595,98.08971762643343,maize
93,58,21,23.0790378186852,66.614226294987,6.725640045014417,98.3469205729219,maize
78,42,24,20.288815536655704,63.94786738701118,6.203276384394253,82.26820485386577,maize
76,41,15,23.828022182403643,62.42810492819457,6.789507659054566,97.72930316820799,maize
91,55,17,22.768231842439853,63.83178482717055,6.900148634314818,64.19269826168366,maize
72,56,24,19.481145634905072,70.28390197148026,6.041712653193595,101.4191852715139,maize
76,59,22,18.12047214436161,64.95382888675539,6.7888689368225315,71.90701333073699,maize
82,41,21,21.613330932541356,71.68749053474393,5.909630525000501,63.15743896111937,maize
92,41,19,23.369408064112992,64.30814332361076,6.8096670507991135,80.69910114878506,maize
94,54,21,19.092800081823615,61.47197429601116,5.7961777463316535,109.22407942920577,maize
91,49,16,21.547095949641303,64.11518505907624,5.642156725610685,106.74639648876166,maize
99,43,16,20.73108466914876,64.99243656655098,5.503461177654351,101.90617566850345,maize
72,43,23,19.140178735410508,58.96147451924021,6.164243147859382,96.13569809425076,maize
86,59,22,24.981047674096104,56.73529439577764,6.136903450646835,74.6074248701282,maize
93,59,23,24.101177258953122,61.61882697318255,6.483218002659848,68.59628030002159,maize
71,51,22,18.41747760334586,66.82280110270047,6.047484017195663,88.54088583739176,maize
80,51,21,25.255686640150678,71.41148125198994,6.37059118569159,102.2347433557205,maize
78,48,16,24.07326701586421,67.6798612908114,6.779721806824117,80.24433733004221,maize
83,43,18,18.926305523875364,63.22253521457989,5.837976769302887,106.59208700477167,maize
77,49,19,23.634504152137424,74.5303728556418,5.95407176786203,74.69824406138801,maize
83,47,20,18.02327882507756,69.65928520790783,6.3964585642427165,98.22539416576987,maize
94,59,18,24.422117592733905,56.7611394838761,6.260768266880886,71.51732435964709,maize
72,50,16,21.077968952703124,70.03999750617251,6.706835132976692,63.10136430141451,maize
77,48,23,24.250273565077755,66.34312729810127,6.273476741755707,104.79732160054948,maize
83,41,17,21.123451422924894,69.02958527245326,6.526788217568209,102.39378688584421,maize
74,56,23,25.946652309186568,65.1983082057882,5.85997053158989,101.11802997738641,maize
97,44,15,18.994074636022862,57.84235457451134,6.027994735975444,78.0767065417491,maize
91,57,16,25.424491496911575,71.94241469487669,6.853408036299697,103.38303414829623,maize
83,56,24,23.951364236904332,62.88230101574379,6.164989122609565,60.033256532854324,maize
91,48,17,20.5873826404828,70.028541701292,6.834477811797841,69.2422347843458,maize
95,57,16,23.51237406246112,69.27666505683095,6.92461640175385,88.71488989174969,maize
85,57,16,20.526449577121134,56.87694659393715,6.309374094837412,91.38358638557423,maize
90,45,16,25.721385202258382,63.90196244298201,5.606621774816574,84.22875319515356,maize
95,51,23,18.93232817901231,55.3350568469819,6.138808884992377,91.35522272927707,maize
71,40,19,24.752739804917393,63.95805493649679,5.745720748993923,90.04768766181357,maize
91,54,22,19.381254486409468,55.277469064123764,6.962135923715036,91.50248622591394,maize
73,58,19,20.006206702072586,61.85631317739031,5.536239069015256,106.4012055090374,maize
99,44,20,22.432212780060652,65.26159237748192,6.789555381058783,86.88613277574765,maize
74,58,19,19.705252333059995,74.3504412457701,5.671966288206557,66.855305048403,maize
92,48,20,23.280832245907877,61.137625226204186,6.474647949301004,63.91071687242698,maize
80,41,16,24.569863987769416,64.57792746274548,5.827981621397629,60.17537523299772,maize
73,44,23,22.55834571400601,66.4444266362058,6.962725917211051,66.03249660875417,maize
90,43,24,18.03623266340506,71.05097020354978,6.649196639660985,79.9109890306851,maize
88,53,19,21.89952790465123,59.96389462218649,6.845657671177349,63.5814817559057,maize
82,43,24,18.397039724898324,59.23491916485123,5.835297363770437,106.44550206142488,maize
74,48,17,25.980761759850488,74.41967116807194,5.550702353741072,62.21196434562028,maize
82,51,22,22.71813693781814,65.12202758154882,5.708511357687631,69.2848109722243,maize
84,45,17,18.220282648453303,63.625716922446976,5.758390218389928,107.68988364216062,maize
90,51,22,22.347317173064255,57.65373698581969,6.858186927538628,74.28344711769795,maize
97,57,21,23.85919886547489,56.78701412239447,5.958203477622504,86.32769029317629,maize
76,52,23,21.83724905719746,62.81203416183604,6.187366943217967,72.81268790551424,maize
85,53,18,23.80864846075254,74.46340714760247,5.510384476726059,94.21309995181892,maize
77,44,21,24.636896893135294,73.20183753967939,6.4775537520300785,83.68891814622545,maize
84,57,22,23.678806800156202,65.64088600075213,5.593479933455898,64.18777063632203,maize
92,42,21,19.32450695980784,64.70682801234359,6.981487375431674,75.11510992451574,maize
99,52,17,19.370698111922316,69.39659918860991,6.859748212656564,101.67575902372445,maize
72,45,22,18.433923370266935,57.52253877340692,5.829002445636231,60.57626161246456,maize
94,40,22,21.23341173684981,73.45317320810051,6.383085437101968,92.4151580978961,maize
91,59,22,21.127793821400633,63.453053252034415,5.791965457985077,66.14858688234244,maize
85,56,17,24.63708332868964,70.172157497688,6.157506297174162,99.16423467645504,maize
81,55,15,19.82325721043953,67.33966850597074,6.848205553887515,84.80012497358729,maize
80,56,23,21.060599012118978,70.53731876126024,5.654545392437199,83.19813308881692,maize
79,59,19,19.219782884138326,70.13708876595425,5.636448128804191,86.78370860176614,maize
80,57,21,19.33662979557906,60.574013398917444,5.5609259437300205,107.51780569740687,maize
86,49,22,19.517618546227013,72.097150599538,6.341931822438545,97.98061513041826,maize
87,47,20,25.850238668449496,56.775919193100606,6.190287140379594,83.99286482635404,maize
95,47,15,20.291202070916846,64.87595918498153,6.627739257444883,98.47730423515307,maize
89,49,20,22.315434200815957,61.977746448876516,6.80783030952056,95.49514213306591,maize
72,40,23,21.038040006925293,74.50331902606753,6.269366979414565,61.02624421138269,maize
79,42,18,22.429011018867726,58.138895940300664,6.064320952237194,107.19713907260973,maize
86,48,21,24.89978928003464,55.41511523482188,6.268009724696087,71.51154477556749,maize
90,40,16,24.8203648016735,55.214820382768806,6.644708852872689,98.0904618582723,maize
92,56,23,23.035435436829818,71.3508532727313,5.574886388430014,109.22407162366554,maize
96,41,18,23.801669380675495,71.41745311268286,6.226601113798754,91.30701320820033,maize
78,45,15,23.31047045474718,73.10463858471509,5.678811325691156,77.79776672420952,maize
75,50,22,21.856315146376804,66.70688673385115,5.904505912937643,109.24471159073478,maize
84,56,18,21.28376198745473,67.42213473212628,6.777956835165533,80.0337139856893,maize
98,40,16,21.820758098572053,70.06617741068699,5.745799886204433,109.97005397660874,maize
91,42,21,22.324186655354115,58.25433286471178,6.238347166961335,62.783425510149655,maize
70,51,20,24.033328675355918,58.228885437960464,6.939635461875065,105.0789455857821,maize
72,41,18,25.781529960427168,67.42446048356427,6.814132033178568,74.1928419152775,maize
72,51,23,22.090232580018352,74.71035708541791,5.921296665731713,74.52299787592929,maize
85,51,15,23.346387822174847,59.254991621998286,6.742668565334218,93.5511989570119,maize
96,53,19,20.963304565062423,68.0311998135631,6.780073164941053,107.71969627696187,maize
75,58,19,18.075491208308403,69.20276196148257,6.918118890146651,67.4435510456937,maize
71,41,22,22.846973454183136,71.54877461520701,5.94977929060554,77.46191548769454,maize
94,41,19,25.5913513119603,65.6432363054271,6.894611527157712,96.16963832451222,maize
82,54,18,18.128310612871104,72.04199492929605,6.261368636600923,77.00729291743565,maize
86,50,17,22.345100189909182,69.72049413605994,5.863712615390953,69.44815247095863,maize
97,55,24,21.030358917720548,63.71681622834309,6.889826401718567,92.57985359819786,maize
74,54,23,23.62044227932961,64.95237336984913,6.294268805019377,82.6910925888296,maize
79,55,23,22.51469747322554,55.887531180320714,6.885707080553965,95.77241741927439,maize
76,41,15,24.17662379524775,55.62340164192141,6.339211880659033,67.80726296826897,maize
79,59,15,20.686583634391127,62.07189395011998,5.799659755582575,95.20149061201445,maize
96,58,16,23.353662290640315,56.05035860199737,6.548383386758575,93.83254664718538,maize
82,54,16,19.382397910817055,74.26164875809468,6.4532715633686415,61.94222299066183,maize
92,48,19,21.298997574703495,57.93686244036639,6.977567098366739,60.48863062201191,maize
82,42,22,19.033023139520914,56.00455831775934,6.856538549074193,83.06297475810412,maize
95,46,22,21.751747364607905,67.44764759522742,6.8648274403569545,67.37777532662659,maize
89,50,22,22.11658978458935,73.75230539625468,5.935442568149807,78.03906381189162,maize
70,59,18,19.883346352469516,66.00527932397226,5.799000771465386,108.27556849559642,maize
83,56,19,18.51893485431696,72.32757938398217,6.733465509069925,92.9241991219545,maize
98,58,21,21.57820279085191,65.72741087742558,6.145814804312874,65.1144423194122,maize
89,41,21,25.251886445640004,74.10113112109116,6.981093703035463,97.68300031207912,maize
86,45,20,20.9191877091614,57.53850174675257,5.628229174004114,94.59573987052698,maize
73,45,18,24.450042498506036,68.72063006593156,6.872033988181383,63.52902673265072,maize
83,48,23,24.524748456393908,71.55502515669242,6.286374196230129,91.45983219236186,maize
87,48,21,21.61832803570015,61.2864109552188,5.809334056013255,95.31302361773967,maize
71,49,21,18.79702110899533,68.76492534809113,5.637618369541969,64.18567220517139,maize
92,43,15,20.94137581267752,68.74887160454118,5.76148636609416,87.41113358099815,maize
99,53,24,19.47251531823683,61.63851433654367,5.589152011634285,95.31950464456685,maize
80,44,23,18.167303239518727,71.93978335976874,5.931460397503908,63.663811876695235,maize
80,48,24,20.600614077489116,59.88845921394802,5.730222092679009,70.51199987259994,maize
97,51,23,22.02413373582504,60.09105902677844,6.5419116941390785,69.12561876400689,maize
94,50,18,24.13446137990919,73.33045097502483,5.632800990995125,98.7030090406299,maize
75,40,21,25.325841002283145,74.2138133093492,6.310700671546362,71.1801668125317,maize
84,53,16,24.571092763862787,58.281760639830075,6.369007621703437,108.31142607597806,maize
94,58,21,24.36825061817795,66.14334391631179,6.464033515883839,107.14568047813708,maize
80,43,15,22.93193801783262,60.68432129493512,6.585266012863773,97.37607632324185,maize
84,45,20,20.606566741873493,73.4875265935199,6.765294181100834,60.96875071669729,maize
95,55,21,19.08080822184261,66.73075688909954,5.742312437766225,81.0265821498221,maize
99,52,22,23.382523018399738,59.41307058484035,6.744894400069068,103.51181920764277,maize
73,48,18,22.100415381398587,74.55791839967777,6.127497188958918,78.43112792263872,maize
81,58,15,20.675761218103947,65.59905963270597,6.77471315102817,101.43462403712782,maize
77,44,23,21.83319811194339,62.946267644932604,5.706486254244561,83.08390251748659,maize
80,51,18,20.36579961290081,66.42991201427532,5.707776206920565,74.85952863810732,maize
79,50,24,25.02078640447318,66.6116486369854,6.713417250470618,95.28716952039127,maize
94,44,22,25.63069623775357,62.841247790821626,6.4491835319948825,91.4652211070684,maize
72,53,19,21.571786637221997,56.14348235067193,5.874896315297658,94.41890939172933,maize
84,56,22,24.932595960605056,56.02544483733765,6.254199048587643,99.78294950617266,maize
98,54,20,22.08277116953072,64.68479937597,5.680688898269538,99.85616535850335,maize
78,48,17,23.737285138931554,65.25907305909824,6.379895127360533,76.43163645336196,maize
94,50,24,25.28564105569099,65.85904683521709,6.814055662096125,101.55768579359984,maize
83,59,22,22.59891287214967,59.31076312080641,6.6200486265403615,97.26222607172494,maize
85,41,21,24.98075228994164,64.36530847430818,6.301766094185028,95.56774016658574,maize
97,42,16,23.060015411880013,74.54925945124705,6.3915327549226095,101.64080926990223,maize
97,41,15,19.423030636671985,55.46870783765188,6.672968812207478,84.29740944580088,maize
93,50,16,25.234216141141353,70.11800816457473,5.512586524656115,72.1898397996432,maize
80,50,19,19.96467735197641,59.85771315333253,5.864005219537838,70.38863111838447,maize
92,45,24,21.996226103499467,57.841556230926855,6.872230328719183,101.0758653233174,maize
84,44,15,21.116764854495155,64.54446635123982,5.771143931049045,83.93272639838261,maize
76,56,15,25.76818775600591,72.41984461197,5.767278084907877,82.48142945066238,maize
76,51,19,23.48627264023955,64.51499058391839,6.851192252088879,66.97739984166083,maize
87,56,22,25.35823785255998,57.65331543510287,6.703149690178968,88.00050958359662,maize
87,44,16,20.06528746985413,60.4075503156303,5.934283362552806,94.54799310498687,maize
86,57,15,23.43481370651442,67.45445045809113,6.050919872525913,108.98263450328204,maize
87,41,23,23.24311906599521,56.125221198779634,5.984730322255084,94.57834257110714,maize
84,55,20,22.035694038108048,67.54779510159022,5.696374303995099,69.10853874887052,maize
91,56,20,22.976603981213405,55.27045266145875,5.695187530190024,108.5598870154111,maize
79,57,24,20.097453019888825,74.32266953115298,6.019512453626916,70.01730234547028,maize
72,52,23,25.763628297448918,64.95429107348235,6.753105119284637,83.83845720607754,maize
97,46,24,21.942901249792648,64.58216547214116,6.2284814815657095,91.23508836248672,maize
97,54,21,25.892714376977192,65.319305383236,5.539357302283722,73.01214130077864,maize
95,51,22,24.686491582138046,57.39880523823152,6.301874375474586,90.86599721730677,maize
71,41,17,22.957704327130493,67.24183329763105,6.833155093723564,77.43465599296232,maize
80,53,15,20.88671197472803,56.61370359863772,6.7974341807275245,103.51234506658142,maize
96,40,18,18.91933517661957,63.3904344822153,6.022622018278556,67.98252861908344,maize
90,43,20,23.1699173721751,71.8931018086486,6.437072604532933,91.43471116628785,maize
85,44,23,25.355341814985035,72.32946030845714,5.746045686155883,99.5155341471282,maize
85,56,16,21.716237677889527,57.77440676926208,5.847859256797449,87.79397428302721,maize
90,40,23,22.8373866193405,67.03442701487471,6.5275464786737105,104.938194793907,maize
77,54,21,21.029454803180148,61.93919218531817,6.088424808030525,91.97575558585321,maize
96,40,18,18.5544784998008,74.30728258869122,5.50090768638799,96.78974836084143,maize
73,46,20,25.9800186852108,65.23620947607813,5.588462363578147,62.418231345918976,maize
79,40,21,23.86970669607066,66.48123496928768,5.550006670148182,67.90474083512592,maize
79,52,18,24.882567629687294,70.36617920473424,5.606101838533977,105.56151086041525,maize
85,45,21,22.513503151201192,70.24243687148592,6.125370690780882,65.63001959424031,maize
97,57,16,20.529461162603276,61.635240551582875,6.518443622726871,107.495192653207,maize
97,54,23,19.016352282633278,69.12688105285457,6.557014015978725,77.92668886509036,maize
93,50,18,22.72606004950952,60.732870882084704,6.408962923083948,94.51826179197562,maize
75,48,17,22.550237302786016,64.7618542352414,6.461375060012737,98.76950699224939,maize
89,59,20,23.78054085961906,65.69788683018581,5.708555183096148,71.35563897211404,maize
89,47,21,25.58370376311541,68.43140307067492,6.829410871534448,75.94370899863837,maize
73,51,18,21.896333202101584,67.9500690012108,6.454917543528304,95.53024291144403,maize
74,54,21,20.436848740433803,73.63539181922047,5.650666800327768,105.7347793435707,maize
81,46,24,19.7405542398619,55.91938576541455,6.931541563512765,78.9475699828312,maize
77,44,19,20.063233860066198,57.08471431756175,6.185849933424279,97.51970163798237,maize
82,59,22,22.571508208926335,73.06502356667201,6.186997180350259,64.63997468130391,maize
91,49,15,19.481118708271477,71.65237414230018,6.024894616470744,105.46061088360322,maize
71,44,19,18.5990417615362,63.87585932752479,6.25229506500169,91.81063100985148,maize
71,56,23,22.419876748491966,65.68804852617755,6.791692969582686,93.76191758429624,maize
79,53,20,20.67127644481721,74.10215739202542,6.5828508218833655,81.22182356571606,maize
93,51,17,19.817207034952524,55.83312162319298,5.712527188877721,89.16438644068248,maize
70,58,21,20.806022531141984,71.40659082916454,6.854243483414778,89.02832912477491,maize
89,52,24,25.196330818386066,62.3881265277233,5.727804098747924,73.86042759968376,maize
93,59,15,21.770572655474975,56.40761661459981,6.6317718059450605,87.37388171666959,maize
80,44,17,24.591175024334824,70.50472678658855,5.500928487935099,66.75699149317343,maize
90,50,18,20.434330805860395,74.28934996705233,6.133510621761902,102.12627939281508,maize
92,59,24,21.591796580278228,62.66927943400118,6.8480322202527235,87.78653230640828,maize
71,47,24,21.288162159990893,56.140002794833784,6.85725214433529,94.21916514357409,maize
97,43,24,19.35858527175779,73.34839282345624,6.746652413164013,73.87152966900415,maize
72,56,15,19.530357566059315,60.593720161709854,6.411278758018962,63.990884928140446,maize
81,43,17,19.876325778373847,62.17681909481302,5.609748326897981,87.64965692835614,maize
73,46,20,19.178205095512183,56.699893118734295,6.4205441315527825,66.96698092123431,maize
95,49,20,18.715721838931064,68.79171168657479,6.009322986045953,67.52443811566668,maize
81,57,23,25.307529284278846,58.898996452303706,6.224109937611764,105.35492702437413,maize
98,50,22,25.50007787074352,55.0139499795998,6.38094857824634,84.13981425729851,maize
79,56,21,21.424684967788043,64.22178250454672,6.562184925469238,72.85417407936308,maize
81,54,23,24.43170449568241,63.40743756489036,5.622320687252155,86.3901075895846,maize
81,41,16,24.260590603923063,73.78516340045131,5.880299462526669,83.3546576419254,maize
94,58,20,20.98533310164603,70.54749258124173,6.152960421299155,81.88032624076995,maize
93,41,15,22.44944092941864,62.9371528128927,6.869650839105561,97.98560776351738,maize
91,59,22,24.44196764732527,69.27734561458665,5.6776990724973455,71.65264364579919,maize
93,43,23,21.043648093826434,61.26656928967011,5.610417871877366,108.53883883205238,maize
99,57,21,25.67234388944061,65.6790529421834,6.367080044072111,91.52191316084826,maize
91,42,22,19.34369155630991,63.435860942554854,5.86267095844287,96.68334346697911,maize
96,52,19,20.650872163309394,63.74572121633129,5.574708609062781,74.23580580557751,maize
79,41,20,22.17732280439542,67.9913100792232,6.247886344221988,109.59959863552663,maize
84,51,17,25.950959522367373,64.37616061059023,6.609654730705057,76.98656672869487,maize
97,42,19,18.96828322286479,62.4710143538712,6.336381215772417,62.70762005042743,maize
85,49,17,21.14322696622763,70.12301875689961,6.505510077334162,77.41199233066217,maize
98,53,21,20.319782936794468,72.49917900037848,6.515101576736667,80.14094180419977,maize
72,53,16,22.940134998059186,68.41746922618296,6.60245132007109,101.96543459714644,maize
80,53,17,19.391978946662057,58.7234572184771,6.760047754313926,89.98901560941655,maize
83,50,19,21.934963830899378,55.11592326204531,6.474128610227477,103.76416676194474,maize
77,40,16,24.606154653244875,74.76589698073451,6.7168954226934545,60.52560643575221,maize
87,44,20,20.38547959390862,59.40265561418561,5.98885464120066,75.32786297461428,maize
84,46,23,20.532872483458473,67.57110446602061,6.880618746202053,68.95318321291607,maize
85,58,23,18.307195999653807,63.748848829273356,5.56724131474079,104.28514024437311,maize
88,58,17,19.563142198676886,60.834842849942525,5.828247528043003,78.00181939157738,maize
92,46,19,23.74926100587582,63.298252910114904,5.942819392719648,89.97355239899845,maize
72,49,19,25.93756599459063,69.5867269589149,5.530159572109434,73.99845173998874,maize
77,49,23,23.4011110337976,64.27279431946766,6.601186265954988,66.7305357527864,maize
72,50,17,23.563543736544098,64.83484686732803,6.270293614470646,67.97224829918153,maize
98,47,15,18.792739666107018,73.323228115033,6.998352316605779,73.71117010082168,maize
73,52,24,21.135050966350956,56.84550375511814,5.622660514154913,109.04519719663438,maize
83,56,22,22.155071468892395,59.73166830949575,6.828205483753416,80.49681162100848,maize
96,43,17,18.266720343420637,70.16284288027816,6.086423788653995,99.32994554850677,maize
94,42,15,18.526381180979353,63.000050352658896,5.596396253367115,97.1899021878306,maize
90,50,15,24.893090798823724,74.24411438756472,5.8731244562220475,80.38571540154727,maize
89,59,20,21.89000455230727,58.64871203740003,6.971372503866247,86.383375651445,maize
74,44,23,21.951219603991056,71.79638798344952,6.723668342325886,99.66353219402515,maize
96,57,24,19.646863048732992,74.74600883467951,5.661578298979475,68.93410146753574,maize
81,41,16,21.034344116974225,68.51238538103362,5.800676747842585,64.25129537051406,maize
70,55,15,21.985935609455154,70.93136464266148,5.973826914627014,87.84476870204915,maize
87,49,23,23.929403607195603,68.10955196599335,6.892016385393913,71.45206241276114,maize
79,51,17,22.493123225125817,55.69546916570396,6.021069857979807,64.01038660679536,maize
94,54,21,20.975857756393747,62.365444544436215,6.853646326218861,103.47607543679922,maize
72,44,18,23.351376502038065,70.70695305212688,6.019893968757143,104.03744289084032,maize
77,49,20,21.995605378020183,59.01301575039279,6.482195137564399,99.97381874120634,maize
99,41,16,20.37643800648968,60.24221746735957,6.357564833945325,77.98082918108967,maize
90,58,24,22.987713189917304,55.79242156883903,6.077601635699561,67.82289682416886,maize
97,42,16,20.319298364305023,72.5713691676689,5.61298707585984,72.62918216145331,maize
72,57,19,22.808853697877687,73.47294575469192,6.328372164399527,92.69857722407664,maize
86,48,20,19.247056307089125,74.59851190648196,6.080040678766568,108.87422129329093,maize
71,59,22,20.569727807644504,59.10529790301248,6.524764097174632,70.58515981186797,maize
91,46,24,22.14606726527376,58.944520538612814,6.9770943037257425,76.8477276230111,maize
84,54,20,23.908856207734104,65.12920171466928,6.691576038463988,84.79954232161111,maize
81,41,21,18.564153556174208,60.73435461190583,6.465182597526925,66.49156124853508,maize
80,40,24,22.46934595819183,70.88471497253023,6.848316644737051,90.05846719810164,maize
93,54,23,21.506090898868187,72.28238264084436,5.844152057072777,84.74913198192547,maize
75,57,24,20.0947040726399,58.37668288585788,6.926413750329106,100.35617260599719,maize
70,59,24,22.617242639980372,60.8616036289811,6.386054510351686,88.57198109830232,maize
80,52,20,25.634748923155424,71.50017477376349,5.5168853710160635,98.72317727136314,maize
79,55,23,18.12049498215726,72.8353697421213,6.8587375893577684,105.85995415470657,maize
74,44,20,24.594678420553514,59.850452185470346,6.022646161203298,108.27938603796899,maize
70,55,24,22.783864367616133,65.27190153084021,5.929318865294793,76.82821526596788,maize
84,57,23,18.72128642757564,72.94572792397469,5.900594928835558,67.0568492428475,maize
97,45,16,23.437043785214303,61.5890885233802,5.810183751978663,77.36746427860841,maize
74,40,24,19.233935231528477,55.98505825566093,6.9577550681232445,100.78880149203678,maize
